Measured Data,,,,,,,,,,,,Obtained from measured data,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
MD,DTC,DTS,GR,DEN,NEU,RES-SHT,RES-MED,RES-DEP,Hole Size,Caliper,,Poisson,Vp (Measured),Vs (Measured),
(ft),(micro-sec/ft),(micro-sec/ft),(GRAPI),(g/cc),(PU),(Ohms-m),(Ohms-m),(Ohms-m),(Inches),(Inches),,Unitless,(km/s),(km/s),
11153.87139,110.161,199.4293,314.9039,2.271,47.1,4.1882,4.4163,4.4934,8.5,8.6017,,0.280446111,2.766859415,1.528361179,1.836024727
11154.19948,110.3832,199.4856,322.9293,2.2664,47.05,4.1469,4.638,4.3846,8.5,8.6249,,0.279347571,2.761289761,1.527929836,1.834187384
11154.52756,110.8507,199.6454,322.8809,2.2611,47.46,4.1331,4.7832,4.374,8.5,8.5781,,0.277154591,2.749644341,1.526706851,1.828591252
11154.85564,111.3178,199.8052,324.5523,2.2553,47.63,4.108,4.8637,4.3559,8.5,8.5781,,0.274946547,2.738106574,1.525485823,1.823258253
11155.18373,111.6036,200.0049,326.2086,2.2481,47.89,4.0962,4.7973,4.3218,8.5,8.5781,,0.273921916,2.731094696,1.523962663,1.821499037
11155.51181,111.7471,200.2361,327.7779,2.2399,48.39,4.1125,4.6487,4.3299,8.5,8.5781,,0.273836753,2.727587562,1.522203039,1.822486779
11155.8399,111.8908,200.4672,331.8294,2.2329,48.84,4.1412,4.535,4.3645,8.5,8.5781,,0.273750252,2.724084554,1.520448233,1.82299697
11156.16798,112.1509,200.6846,336.9527,2.2291,49.07,4.1651,4.576,4.3452,8.5,8.5782,,0.27293464,2.717766866,1.518801144,1.820318671
11156.49606,112.5218,200.889,340.6748,2.2291,48.9,4.1435,4.9087,4.2898,8.5,8.6015,,0.271419965,2.708808426,1.517255798,1.814318445
11156.82415,112.8922,201.0932,338.3974,2.2337,48.6,4.1022,5.37,4.2568,8.5,8.5781,,0.269900903,2.699920809,1.515715101,1.806502655
11157.15223,113.0428,201.2379,344.0946,2.2426,48.06,4.0345,6.0596,4.1905,8.5,8.5781,,0.269487942,2.69632387,1.514625227,1.800512528
11157.48031,112.9396,201.3136,350.9601,2.2548,47.54,3.9795,6.633,4.1006,8.5,8.5781,,0.270354323,2.698787671,1.514055682,1.797275708
11157.8084,112.8364,201.3888,351.0621,2.2661,47.24,4.0079,6.5048,4.0839,8.5,8.5781,,0.271215235,2.701255978,1.513490323,1.794428695
11158.13648,112.7724,201.2356,356.5207,2.2715,47.2,4.1273,5.6875,4.1599,8.5,8.5781,,0.271086032,2.70278898,1.514642538,1.793311647
11158.46457,112.7631,200.7621,358.8361,2.2696,47.4,4.2993,4.6899,4.2724,8.5,8.5781,,0.269562143,2.70301189,1.518214842,1.79421009
11158.79265,112.7534,200.2886,356.5241,2.2633,47.59,4.545,3.817,4.4191,8.5,8.5781,,0.268023517,2.703244425,1.521804037,1.796860056
11159.12073,112.5552,199.8292,356.3921,2.2583,47.73,4.8171,3.2809,4.5545,8.5,8.5781,,0.267658433,2.708004606,1.525302608,1.802015745
11159.44882,112.0334,199.3937,357.0876,2.2589,47.74,4.7877,3.4704,4.5005,8.5,8.5781,,0.269328193,2.720617245,1.528634054,1.810168252
11159.7769,111.5118,198.9581,355.5363,2.2652,47.28,4.6276,3.9846,4.3894,8.5,8.5781,,0.270991967,2.733343018,1.531980854,1.816104607
11160.10499,111.0369,198.4837,347.3536,2.2743,46.24,4.4358,4.8689,4.2623,8.5,8.5782,,0.27224329,2.745033408,1.535642473,1.820219483
11160.43307,110.6611,197.927,345.8456,2.2808,44.7,4.2112,6.4993,4.1556,8.5,8.625,,0.272628397,2.754355415,1.539961703,1.823796499
11160.76115,110.2854,197.3709,350.6387,2.2821,43.59,4.1472,7.05,4.081,8.5,8.6249,,0.273016448,2.763738446,1.544300604,1.829488165
11161.08924,109.9311,197.0951,354.0143,2.2798,43.31,4.2459,6.1048,4.0941,8.5,8.5781,,0.274213193,2.772645775,1.546461581,1.836310064
11161.41732,109.634,197.5668,354.8664,2.2758,43.62,4.4379,4.9341,4.2369,8.5,8.5781,,0.277521894,2.78015944,1.542769332,1.842903762
11161.74541,109.3371,198.0386,359.4329,2.2715,44.98,4.6237,4.2511,4.3753,8.5,8.5781,,0.280767664,2.787708838,1.539093894,1.849656323
11162.07349,109.1448,198.4836,363.0956,2.2685,47.2,4.7685,3.9382,4.4393,8.5,8.5781,,0.283274725,2.792620445,1.535643247,1.854139993
11162.40157,109.3127,198.8373,362.6527,2.2693,49.25,4.7864,4.0025,4.4277,8.5,8.5782,,0.283425816,2.788331091,1.532911581,1.850965758
11162.72966,109.4806,199.1911,368.9815,2.2755,50.84,4.558,5.0239,4.3244,8.5,8.6015,,0.283576582,2.784054892,1.530188849,1.845607617
11163.05774,109.6423,199.5722,378.0661,2.2838,51.06,4.2857,6.678,4.2005,8.5,8.5781,,0.283846477,2.77994898,1.527266824,1.83953388
11163.38583,109.7758,200.081,378.1313,2.2865,50.84,4.1742,7.893,4.1243,8.5,8.5781,,0.284667573,2.776568242,1.52338303,1.836211695
11163.71391,109.9094,200.5897,379.4828,2.278,50.85,4.1479,8.1368,4.0873,8.5,8.5781,,0.285480693,2.773193194,1.519519696,1.837398112
11164.04199,110.1015,201.0984,381.7579,2.2606,51.04,4.1944,7.2195,4.1046,8.5,8.5781,,0.285962224,2.768354655,1.515675908,1.841237728
11164.37008,110.6875,201.6069,377.1993,2.2405,51.46,4.3649,5.1995,4.1767,8.5,8.5781,,0.284252186,2.753698475,1.511853017,1.839686875
11164.69816,111.2734,202.1153,377.94,2.2226,52.46,4.4756,3.7662,4.2684,8.5,8.5781,,0.2825381,2.739199126,1.508050108,1.837354466
11165.02625,111.8542,202.6264,379.3404,2.207,54.19,4.4028,3.3263,4.3532,8.5,8.5781,,0.280856862,2.724975906,1.504246238,1.834262554
11165.35433,112.3773,203.1664,377.637,2.1904,56.12,4.3457,3.2764,4.3482,8.5,8.5781,,0.279588644,2.712291539,1.500248073,1.832629418
11165.68241,112.9004,203.7064,386.7608,2.1704,57.31,4.1056,3.8057,4.2484,8.5,8.5781,,0.278320169,2.699724713,1.496271104,1.832523665
11166.0105,113.4187,204.2428,391.1536,2.1472,57.27,3.9229,4.4481,4.1958,8.5,8.5781,,0.277067365,2.68738753,1.492341468,1.83397769
11166.33858,113.795,204.6755,390.6647,2.1294,56.46,3.8212,4.8757,4.1252,8.5,8.5781,,0.276294611,2.678500813,1.489186542,1.835537061
11166.66667,114.1713,205.1083,385.0998,2.1235,55.57,3.7765,5.0952,4.081,8.5,8.5781,,0.275522869,2.669672676,1.486044202,1.832027059
11166.99475,114.5473,205.5416,378.7432,2.1278,54.99,3.7229,5.1846,4.0736,8.5,8.5781,,0.274755126,2.660909511,1.482911488,1.824167456
11167.32283,114.8008,206.209,379.7967,2.1374,54.65,3.7041,4.8007,4.0735,8.5,8.5781,,0.275427597,2.655033763,1.478112013,1.816047258
11167.65092,115.0522,206.8804,378.9688,2.1478,54.17,3.7889,3.9346,4.1828,8.5,8.5782,,0.276118179,2.649232262,1.473315017,1.807686506
11167.979,115.3035,207.5499,370.8277,2.1537,54.3,3.9204,3.1377,4.3889,8.5,8.6249,,0.276796914,2.643458351,1.4685625,1.801274365
11168.30709,115.4992,207.4027,369.3195,2.1503,55.09,4.0493,2.6922,4.5385,8.5,8.5781,,0.275236749,2.638979318,1.469604783,1.799643404
11168.63517,115.6909,207.1992,366.355,2.1353,55.49,4.0737,2.9552,4.497,8.5,8.5782,,0.273507833,2.634606525,1.471048151,1.802960919
11168.96325,115.8825,206.9969,363.9421,2.1107,55.16,3.9103,4.2477,4.3099,8.5,8.6249,,0.271767042,2.630250469,1.47248582,1.810438813
11169.29134,115.9619,207.2819,366.2397,2.0776,54.36,3.7455,5.6004,4.1729,8.5,8.5781,,0.272225793,2.628449517,1.470461241,1.823554182
11169.61942,116.0271,207.6289,367.0821,2.0422,54.16,3.7677,5.7072,4.1514,8.5,8.5781,,0.272960611,2.626972492,1.468003732,1.83825768
11169.94751,116.0921,207.9751,370.7128,2.0095,55.24,3.892,5.0797,4.179,8.5,8.5781,,0.273689296,2.625501649,1.46556006,1.852116455
11170.27559,116.0983,207.9961,371.993,1.9868,57.08,4.1414,3.8586,4.335,8.5,8.5781,,0.273720566,2.625361439,1.465412092,1.862567525
11170.60367,116.0932,207.955,372.4939,1.9806,58.77,4.1713,3.6192,4.3836,8.5,8.5782,,0.273619505,2.625476772,1.465701714,1.865562456
11170.93176,116.088,207.9156,377.1908,1.9948,59.32,4.2343,3.5736,4.4331,8.5,8.6249,,0.273524309,2.625594377,1.465979465,1.858993853
11171.25984,116.0936,208.6569,382.2351,2.0247,58.62,4.4246,3.3188,4.5185,8.5,8.6015,,0.275819464,2.625467726,1.460771247,1.845127334
11171.58793,116.1019,209.6037,379.7604,2.064,57.17,4.7339,3.458,4.5264,8.5,8.5782,,0.278688765,2.625280034,1.454172803,1.82734601
11171.91601,116.1104,210.55,380.2772,2.1114,55.62,5.0769,3.5993,4.5099,8.5,8.6249,,0.28149488,2.625087847,1.447637141,1.806585761
11172.24409,116.145,211.2823,378.7382,2.1696,53.89,5.121,4.7811,4.3948,8.5,8.5781,,0.283476354,2.624305825,1.442619661,1.781659091
11172.57218,116.1886,211.9407,371.4409,2.2398,51.88,4.9174,6.5338,4.2604,8.5,8.5782,,0.28516565,2.623321049,1.438138121,1.752858358
11172.90026,116.2316,212.5979,365.9122,2.3141,49.42,4.7357,7.6538,4.1916,8.5,8.625,,0.28683177,2.622350548,1.433692431,1.723850842
11173.22835,115.9846,212.823,362.2567,2.3754,47.4,4.6392,8.5584,4.1251,8.5,8.625,,0.288757543,2.627935088,1.432176034,1.705085878
11173.55643,115.6108,212.8588,356.0392,2.4123,46.01,4.6896,8.8511,4.1282,8.5,8.625,,0.290785897,2.63643189,1.431935161,1.697465272
11173.88451,115.2365,212.8925,350.3864,2.4263,44.98,4.8198,9.1716,4.1512,8.5,8.625,,0.292791973,2.644995292,1.431708491,1.698058524
11174.2126,114.6919,211.9974,343.8438,2.4272,44.16,5.0143,9.5638,4.1551,8.5,8.625,,0.293098709,2.657554718,1.437753482,1.705805198
11174.54068,114.0545,210.5972,342.0426,2.4259,43.54,5.3997,8.571,4.1913,8.5,8.625,,0.292481064,2.672406613,1.44731269,1.715797736
11174.86877,113.4165,209.1959,344.2852,2.4266,43.38,6.2186,5.9196,4.2567,8.5,8.625,,0.291853401,2.687439658,1.457007523,1.725200698
11175.19685,112.4642,207.3203,344.9879,2.4312,43.87,6.9089,4.2504,4.3098,8.5,8.625,,0.291514466,2.710195778,1.470188882,1.738162279
11175.52493,111.3023,205.1281,346.5197,2.4393,44.5,7.1692,3.9604,4.3412,8.5,8.625,,0.291369497,2.738487884,1.485900762,1.753388751
11175.85302,110.1409,202.9367,354.0043,2.4465,44.65,7.3118,4.9604,4.2907,8.5,8.625,,0.291220944,2.767364349,1.501946173,1.769268444
11176.1811,109.194,201.0514,364.2243,2.4467,44.7,7.4027,7.9487,4.1471,8.5,8.625,,0.290806563,2.791362163,1.516030229,1.784538107
11176.50919,108.4212,199.4145,373.2885,2.4365,45.13,6.9646,12.0574,4.0157,8.5,8.625,,0.290168819,2.811258315,1.528474609,1.801015892
11176.83727,107.649,197.7791,373.8557,2.4179,46.15,6.7019,12.7291,3.9057,8.5,8.625,,0.289519842,2.831424351,1.541113293,1.820898739
11177.16535,107.1567,196.7601,374.7111,2.3969,47.24,6.5693,10.8924,3.8178,8.5,8.625,,0.289171427,2.844432499,1.549094557,1.837260231
11177.49344,106.9398,196.3479,382.0841,2.3793,47.76,6.3557,10.1232,3.7613,8.5,8.625,,0.289128894,2.850201702,1.552346626,1.847783109
11177.82152,106.7234,195.9364,394.8336,2.3675,47.56,5.8704,11.3206,3.6663,8.5,8.625,,0.289085506,2.855980975,1.555606819,1.856138232
11178.14961,106.7255,195.8063,401.7043,2.3587,46.92,5.3045,17.4457,3.5333,8.5,8.625,,0.288674814,2.855924779,1.556640415,1.859560922
11178.47769,106.9881,196.0119,405.4368,2.3473,46.37,4.9889,31.3151,3.4007,8.5,8.625,,0.287825984,2.848914973,1.55500763,1.859495742
11178.80577,107.2508,196.2172,410.4373,2.3298,46.26,5.3083,28.796,3.2929,8.5,8.625,,0.286974219,2.841936843,1.553380641,1.861894641
11179.13386,107.5205,196.3403,410.1726,2.3068,46.74,5.7363,19.1967,3.2412,8.5,8.6249,,0.28582534,2.834808246,1.552406714,1.866460125
11179.46194,107.8002,196.3443,401.073,2.2832,47.36,5.8095,10.3159,3.1989,8.5,8.5782,,0.284240691,2.82745301,1.552375088,1.871213828
11179.79003,108.08,196.3483,403.0368,2.265,47.98,5.3458,5.0871,3.1933,8.5,8.625,,0.282644371,2.820133235,1.552343463,1.873853022
11180.11811,108.3988,196.3703,409.2697,2.2553,48.78,4.5517,3.206,3.2308,8.5,8.625,,0.280867888,2.811839245,1.552169549,1.872355575
11180.44619,108.7871,196.4242,402.3826,2.2537,49.12,4.0332,2.3871,3.2515,8.5,8.625,,0.278773985,2.801802787,1.551743624,1.866334613
11180.77428,109.1752,196.4779,388.0895,2.2562,48.76,3.6813,2.004,3.2164,8.5,8.625,,0.276662569,2.791842836,1.551319512,1.858669486
11181.10236,109.4382,196.4561,360.4995,2.2595,47.97,3.2708,1.9459,3.1436,8.5,8.625,,0.275028293,2.785133527,1.551491656,1.852848237
11181.43045,109.4263,196.2685,332.7836,2.2623,47.41,2.8059,2.2601,2.9404,8.5,8.625,,0.274475065,2.785436408,1.552974624,1.851902637
11181.75853,109.4144,196.0811,311.7053,2.2642,47.19,2.4968,2.5902,2.7433,8.5,8.625,,0.273920131,2.785739354,1.554458844,1.851326793
11182.08661,109.4291,195.9939,300.5075,2.2646,47.16,2.4221,2.1268,2.7705,8.5,8.625,,0.273539433,2.785365136,1.555150441,1.850914611
11182.4147,109.5171,196.185,296.7901,2.263,47.25,2.5463,1.2868,2.9536,8.5,8.625,,0.27365173,2.783127019,1.553635599,1.850081032
11182.74278,109.605,196.3762,293.0673,2.26,47.57,2.6202,0.8789,3.0845,8.5,8.625,,0.273764689,2.780895032,1.552122915,1.849823859
11183.07087,109.6413,196.6237,292.735,2.2572,47.98,2.4442,0.9116,3.0085,8.5,8.625,,0.274373762,2.779974334,1.550169181,1.850358015
11183.39895,109.4919,197.0743,293.3855,2.2566,47.86,2.2639,1.1977,2.8739,8.5,8.625,,0.276749276,2.783767566,1.546624801,1.853129112
11183.72703,109.3423,197.5248,297.9355,2.2594,47.02,2.3298,1.362,2.8191,8.5,8.625,,0.279090863,2.787576263,1.543097373,1.854514338
11184.05512,109.2374,197.9649,298.7855,2.2639,46.11,2.4654,1.4867,2.801,8.5,8.625,,0.281107941,2.790253155,1.53966688,1.854449402
11184.3832,109.3514,198.3528,295.9767,2.2667,45.92,2.5341,1.7868,2.7446,8.5,8.625,,0.281682556,2.787344286,1.536655898,1.85137158
11184.71129,109.4653,198.7406,298.8131,2.2661,46.66,2.4406,2.2885,2.6686,8.5,8.625,,0.282253752,2.78444402,1.533657441,1.84969003
11185.03937,109.5786,199.1069,298.7698,2.2637,47.58,2.6263,2.1716,2.6893,8.5,8.625,,0.28275743,2.781565014,1.530835948,1.84875678
11185.36745,109.6861,199.3178,298.0271,2.26,48.06,3.0389,1.8961,2.737,8.5,8.625,,0.282806112,2.778838887,1.529216156,1.848456131
11185.69554,109.7938,199.5286,299.9211,2.2537,48.18,3.2085,2.3647,2.7014,8.5,8.6249,,0.282853233,2.776113041,1.527600555,1.84922218
11186.02362,109.9091,199.7123,294.4468,2.2431,48.81,3.1238,4.0467,2.6486,8.5,8.5782,,0.282772639,2.773200763,1.526195432,1.851641873
11186.35171,110.1198,199.555,291.8209,2.2298,49.86,3.121,5.4771,2.661,8.5,8.625,,0.281079473,2.767894602,1.527398462,1.853602443
11186.67979,110.3306,199.3976,292.3141,2.2175,51.65,3.3836,5.0251,2.7323,8.5,8.625,,0.279370088,2.762606204,1.528604156,1.855184762
11187.00787,110.5409,199.2474,290.314,2.2098,53.18,3.5838,4.5004,2.8007,8.5,8.625,,0.277671294,2.757350447,1.529756474,1.854878562
11187.33596,110.7327,199.367,281.8306,2.2091,53.63,3.7261,4.3167,2.8606,8.5,8.625,,0.276941582,2.752574443,1.528838775,1.851959075
11187.66404,110.9247,199.4866,278.2517,2.2159,52.82,3.8634,4.1418,2.906,8.5,8.625,,0.276209276,2.747810001,1.527922176,1.845914669
11187.99213,111.1165,199.606,282.5875,2.2283,51.41,3.9531,4.1362,2.9681,8.5,8.625,,0.275476053,2.743066961,1.527008206,1.837594064
11188.32021,111.2719,199.7053,281.1179,2.243,49.84,4.0916,4.3834,3.0246,8.5,8.625,,0.274889299,2.739236052,1.526248928,1.829004702
11188.64829,111.4265,199.8041,280.0233,2.2567,48.19,4.2688,4.5357,3.0897,8.5,8.625,,0.274304714,2.735435466,1.525494222,1.82091452
11188.97638,111.5809,199.9031,282.1327,2.2674,46.77,4.2904,4.6388,3.1389,8.5,8.625,,0.273721077,2.731650309,1.524738736,1.814099199
11189.30446,111.6698,200.1261,285.5011,2.2748,46.14,4.2365,4.6263,3.1731,8.5,8.625,,0.273930324,2.729475651,1.523039723,1.809704284
11189.63255,111.7536,200.3586,282.7468,2.2801,46.58,4.1961,4.6526,3.1782,8.5,8.625,,0.274199929,2.727428915,1.521272359,1.806244315
11189.96063,111.8373,200.5912,280.2025,2.2851,47.77,4.2422,4.5497,3.2197,8.5,8.625,,0.274469511,2.725387684,1.519508333,1.802916793
11190.28871,111.8891,200.8141,281.8992,2.2906,48.63,4.3254,4.3948,3.2818,8.5,8.625,,0.27489281,2.724125943,1.517821707,1.799917311
11190.6168,111.9365,201.0355,284.1832,2.2952,48.62,4.4376,4.1204,3.3069,8.5,8.625,,0.275335147,2.7229724,1.516150133,1.797351306
11190.94488,111.9838,201.2574,290.2444,2.297,48.19,4.5816,3.8335,3.3215,8.5,8.625,,0.275777868,2.721822264,1.514478474,1.795888066
11191.27297,111.9343,201.6192,300.2776,2.2948,48.13,4.616,3.841,3.2999,8.5,8.625,,0.277225541,2.723025918,1.511760785,1.797543274
11191.60105,111.8654,202.0094,304.3395,2.2911,48.76,4.5452,4.0673,3.2421,8.5,8.625,,0.278859499,2.724703081,1.508840678,1.800102189
11191.92913,111.7959,202.3991,306.4479,2.2901,49.5,4.3843,4.557,3.1934,8.5,8.625,,0.280477545,2.726396943,1.50593555,1.801614476
11192.25722,111.5059,202.5548,307.2063,2.2947,49.5,4.1714,5.3169,3.1287,8.5,8.625,,0.282591059,2.733487645,1.504777966,1.804488661
11192.5853,111.1548,202.6458,309.8439,2.3065,48.52,3.9991,6.0786,3.0413,8.5,8.6251,,0.284823765,2.742121798,1.504102232,1.805552046
11192.91339,110.8037,202.7378,316.4389,2.3264,47.02,3.8461,6.9914,2.973,8.5,8.6718,,0.28703567,2.750810668,1.503419688,1.803509795
11193.24147,110.4378,203.2005,315.3311,2.3545,45.93,3.8514,6.7154,2.8976,8.5,8.625,,0.290394331,2.759924591,1.499996309,1.798654997
11193.56955,110.0665,203.7964,308.6174,2.3876,45.88,4.0356,5.362,2.846,8.5,8.625,,0.294097234,2.769234962,1.495610325,1.792169248
11193.89764,109.6966,204.3915,297.805,2.4227,46.44,4.1854,4.3881,2.8135,8.5,8.625,,0.297708206,2.7785729,1.491255752,1.785138745
11194.22572,109.8737,204.6426,285.7163,2.4538,46.91,4.3007,3.8676,2.7619,8.5,8.625,,0.297489052,2.774094255,1.489425955,1.770930966
11194.55381,110.2994,204.7374,274.3625,2.473,46.98,4.559,3.3329,2.7391,8.5,8.6251,,0.295540057,2.763387652,1.488736303,1.757234635
11194.88189,110.7244,204.8321,263.2201,2.4745,47.39,4.8612,2.9438,2.751,8.5,8.6719,,0.293578759,2.752780778,1.488048016,1.749959098
11195.20997,110.8848,204.881,254.2425,2.4577,48.72,5.0028,3.0381,2.8367,8.5,8.6873,,0.292872076,2.748798753,1.487692856,1.75338994
11195.53806,110.8962,204.9041,253.607,2.4314,50.09,5.0524,3.3254,3.1661,8.5,8.625,,0.292877898,2.74851618,1.48752514,1.762666261
11195.86614,110.9072,204.9264,259.704,2.405,50.39,5.1239,3.2072,2.9191,8.5,8.625,,0.292883545,2.748243577,1.487363268,1.772138583
11196.19423,110.7116,204.6271,275.5384,2.3829,49.69,4.4484,3.4405,2.0839,8.5,8.6249,,0.293061303,2.753099043,1.489538776,1.783482806
11196.52231,110.3736,204.1061,293.9958,2.3621,48.75,3.5957,3.5369,1.5924,8.5,8.5782,,0.293358473,2.761529931,1.493340963,1.796803624
11196.85039,110.0349,203.585,306.7717,2.3387,47.5,2.5061,3.3331,1.4311,8.5,8.625,,0.293660182,2.770030236,1.497163347,1.81132863
11197.17848,109.4434,203.0776,314.4735,2.3157,46.56,1.7864,3.2989,1.3155,8.5,8.625,,0.295338832,2.785001197,1.500904088,1.830139685
11197.50656,108.6398,202.5817,314.5807,2.2994,45.73,1.4737,3.6679,1.1448,8.5,8.6249,,0.298154539,2.80560163,1.504578153,1.850200277
11197.83465,107.8361,202.086,311.019,2.2929,45.11,1.2981,3.6635,0.9532,8.5,8.5782,,0.300948752,2.826511715,1.508268757,1.866629963
11198.16273,106.9865,201.601,303.6476,2.2948,44.69,1.358,3.5228,0.9452,8.5,8.6251,,0.303983813,2.848957579,1.511897262,1.880674179
11198.49081,106.0903,201.127,297.2975,2.3026,44.14,1.5437,1.4217,1.3047,8.5,8.6718,,0.307254457,2.873024207,1.515460381,1.893346212
11198.8189,105.1944,200.6546,297.9041,2.3149,44.07,0.8922,0.3144,0.9477,8.5,8.625,,0.310492745,2.897492642,1.519028221,1.904391456
11199.14698,104.4091,200.8414,304.2929,2.3286,43.93,0.7133,0.1425,0.6964,8.5,8.625,,0.314831205,2.919285771,1.517615392,1.913062523
11199.47507,103.7601,201.8398,309.5762,2.3395,43.97,1.0449,0.2141,0.8445,8.5,8.625,,0.320403268,2.937545357,1.510108512,1.920538671
11199.80315,103.1115,202.8381,309.9431,2.3451,43.74,1.9621,0.3653,1.3575,8.5,8.625,,0.32576985,2.956023334,1.502676272,1.930310507
11200.13123,102.6687,203.8293,316.7986,2.347,42.97,2.8027,0.806,2.2906,8.5,8.6249,,0.330016374,2.968772372,1.495368919,1.937850882
11200.45932,102.5345,204.8097,333.7542,2.3469,42.08,2.7554,1.6375,1.9711,8.5,8.6017,,0.332769811,2.972657983,1.488210763,1.940428534
11200.7874,102.4006,205.79,364.5229,2.3429,40.99,1.7968,4.757,1.1662,8.5,8.625,,0.335456927,2.976545059,1.481121532,1.944623748
11201.11549,102.3967,206.7346,405.2342,2.3297,40.7,1.3646,6.9276,0.8952,8.5,8.625,,0.337461273,2.976658427,1.474354075,1.950199327
11201.44357,102.6318,207.6131,448.0402,2.3068,40.98,1.5733,7.878,0.9509,8.5,8.625,,0.33829729,2.969839757,1.468115451,1.955365937
11201.77165,102.8669,208.4904,494.1559,2.284,41.26,2.465,6.8885,1.2271,8.5,8.625,,0.339120132,2.963052255,1.461937816,1.960610214
11202.09974,103.1275,208.8874,529.2571,2.2675,42.31,3.6353,4.8505,1.6255,8.5,8.625,,0.338852854,2.955564714,1.459159337,1.962758311
11202.42782,103.4456,208.1873,559.3681,2.2608,44.33,4.7449,3.7229,2.0555,8.5,8.625,,0.336080308,2.946476216,1.464066252,1.959620019
11202.75591,103.7637,207.4852,580.7909,2.2615,47.09,5.3024,3.428,2.455,8.5,8.625,,0.333242917,2.937443441,1.469020441,1.953310197
11203.08399,103.9979,205.973,587.0172,2.2665,49.72,5.0899,3.6119,2.5493,8.5,8.625,,0.328918094,2.930828411,1.479805606,1.946760524
11203.41207,103.9899,202.115,571.9482,2.2742,51.69,4.4861,4.4743,2.3493,8.5,8.625,,0.319987803,2.931053881,1.508052346,1.943611565
11203.74016,103.9815,198.2577,540.5544,2.2835,53.08,4.5393,5.1378,2.0987,8.5,8.625,,0.31027293,2.931290662,1.537392999,1.93980635
11204.06824,103.8628,194.7024,501.5935,2.2948,54.14,5.0171,5.5425,1.9973,8.5,8.625,,0.301127077,2.934640699,1.565466065,1.937235931
11204.39633,103.3262,192.2911,456.9461,2.3118,54.35,5.127,4.4037,1.7528,8.5,8.625,,0.29702508,2.949881056,1.585096762,1.940123496
11204.72441,102.7894,189.8802,408.1613,2.3377,52.98,5.9211,2.169,1.601,8.5,8.625,,0.29273939,2.965286304,1.605222661,1.939421667
11205.05249,102.1907,187.6598,370.1393,2.3731,49.93,5.4956,1.2096,1.5635,8.5,8.625,,0.289229625,2.982658892,1.624215735,1.936179283
11205.38058,101.2698,186.4322,340.3506,2.4127,46.3,4.4491,1.3379,1.5499,8.5,8.625,,0.290714502,3.009781791,1.634910707,1.937685763
11205.70866,100.3489,185.2046,310.3971,2.4505,43.22,3.1649,13.7778,1.5009,8.5,8.625,,0.292209002,3.037402503,1.64574746,1.940327295
11206.03675,99.4161,183.99,282.2486,2.4827,41.1,1.8261,161.8509,1.441,8.5,8.625,,0.293824101,3.065901801,1.656611772,1.945790678
11206.36483,98.3905,182.8762,254.1793,2.5093,39.5,1.2763,46224.4492,1.3654,8.5,8.625,,0.296307605,3.097860058,1.666701298,1.955624646
11206.69291,97.3649,181.7626,234.2908,2.5288,38.1,2.5846,14129.8125,1.6627,8.5,8.625,,0.298793683,3.130491584,1.676912632,1.968590111
11207.021,96.3588,180.6919,219.3472,2.5366,36.37,8.3587,3.8905,2.4476,8.5,8.625,,0.301301104,3.163177624,1.686849272,1.986083876
11207.34908,95.6288,180.233,211.2976,2.5312,34.39,4.4143,0.6518,1.8294,8.5,8.625,,0.304086697,3.187324321,1.691144241,2.003378579
